policy_age_months,claim_amount,prior_claims,risk_score,provider_tenure,time_since_incident_days,weekday,claim_type,region,channel,is_fraud
95.61521090517783,3640.2883153589887,0,0.405330210127155,65.13950330350801,2,3,collision,MW,agent,0
58.845615319417234,5949.826024393896,0,0.3518723140607469,39.21724418684006,118,5,fire,MW,online,0
69.61870292972243,4281.220207213991,0,0.34701897773037504,55.10412942455662,74,1,collision,MW,phone,0
62.8855382606169,4892.07349517384,1,0.6125962483686788,9.347257056696964,108,4,liability,S,online,0
57.6436452095683,3742.489563151738,0,0.8473567824065608,8.538702678502062,22,2,fire,MW,online,1
68.00167880312951,9376.097465636922,0,0.4454556930646774,36.213196176590984,83,5,collision,S,agent,0
61.09481379630694,1891.2344224920107,1,0.5904634962017435,61.95625092900035,113,1,theft,W,agent,0
59.42676436654091,3781.3101184857737,0,0.420752693438912,45.61409233708662,81,2,liability,MW,online,0
54.16347536968783,8866.846564442187,1,0.43950882243050055,20.257306640463124,80,4,collision,MW,online,0
50.434145990671745,4220.2528418559505,0,0.32437955820453634,21.140454622508994,97,6,liability,MW,agent,0
48.22092976873118,4472.962099045887,1,0.5164837748772962,63.86206036810179,33,5,collision,W,online,0
59.46406324088168,8492.699480811234,0,0.4043033771068657,24.54769955424115,42,0,liability,S,agent,0
58.133021538827506,6303.094420587683,0,0.36057849166391764,27.062726675677258,56,2,collision,W,agent,0
88.04987639927683,7922.942562213257,0,0.6747043580367534,27.524893045007506,118,6,collision,S,agent,0
35.840178944434264,9779.018361480956,0,0.6304632288810162,23.11717079667919,38,5,theft,S,agent,1
98.10649207013483,2005.152372489669,0,0.6790911534382983,73.6139019880839,73,6,collision,NE,agent,0
39.76206940750743,3621.268521999251,0,0.5372834930773511,43.034068422179146,86,2,collision,MW,agent,0
57.42949359840999,2905.130728427671,0,0.3813526600243475,23.59813200535915,83,2,collision,W,online,0
65.40096695425812,5778.467105001669,1,0.5522320562747102,34.29581583824102,40,0,liability,W,agent,0
42.54112729171902,8871.17184861382,0,0.540563999649701,30.67912630440776,105,1,theft,W,agent,0
39.46356970802765,1059.8367724077768,0,0.37157876348830593,61.77505711595446,88,3,collision,W,agent,0
55.39130459004886,1837.0198619427915,0,0.7815511992154675,44.72016573480292,118,2,collision,S,online,1
70.18668346729743,1368.375966459345,1,0.49972611852673954,18.770169979102864,44,6,collision,MW,agent,0
76.09199533961701,2823.289178629548,0,0.5260375476529829,40.96138110250685,63,0,collision,S,agent,0
37.62481721894284,4818.137017738367,1,0.5262802440971599,39.97802016430638,83,3,collision,S,online,0
54.66173335125552,12377.850186790964,0,0.5731338786811477,12.114534828286805,17,0,theft,W,agent,0
31.935920605178204,2133.974542590824,1,0.46108136275734946,12.354664379433139,119,4,liability,NE,agent,0
42.86640805798382,19638.889913756953,2,0.6897291637841879,21.21115485534655,62,2,collision,NE,agent,1
82.7660217639923,6389.4869134538485,1,0.7176533590452601,96.01336691774021,103,6,liability,NE,online,0
64.22660985350672,6531.055028314709,0,0.21183061809161163,26.575685342419117,25,0,collision,S,online,0
44.027348342696975,7154.219486193869,0,0.4663397620631376,21.52974064388986,110,4,collision,S,agent,0
83.89036391328952,1993.6426849381482,1,0.6673395660837033,45.021195580277194,5,3,liability,W,agent,0
80.21575638203579,3263.775280963204,0,0.5686132544136645,36.74369156851706,107,1,collision,MW,agent,0
46.035633692357344,2518.072501802151,0,0.337766724156573,29.623829621238613,52,6,liability,W,online,0
57.02388612004903,6841.251270358104,1,0.44138719385737557,44.27816405152324,92,5,collision,NE,online,0
29.82423882407903,2693.843338129593,1,0.7269139515027189,15.77048586759641,37,2,collision,MW,phone,0
44.07999172811107,4074.9684780596835,0,0.26175932874748203,27.24866168888061,9,5,collision,S,phone,0
62.3506521371191,3105.109313357939,0,0.5189302147026654,37.49038805972392,92,3,collision,S,agent,0
61.419414058398424,10909.149790898893,0,0.4856947488280609,69.51418666977737,0,5,liability,MW,agent,0
50.40328238426405,3211.620363776566,0,0.4415433989061537,40.0089935634063,69,3,liability,S,online,0
55.24225009934894,2390.5729757036443,1,0.45255736090602106,83.97010816506754,1,3,theft,S,phone,0
71.85553255169538,6174.672309013625,0,0.5944575210945497,39.086568546042464,73,6,theft,MW,phone,0
53.87216016396316,4455.29103948754,2,0.604195716634276,37.05079400622818,49,1,liability,NE,phone,1
65.44799250518602,10739.435202268969,0,0.5481332256321299,50.54785842351448,85,1,collision,W,agent,0
47.77783556887851,5562.555630064458,0,0.5934405251012693,52.28207221838723,49,5,collision,MW,agent,0
56.77961298619647,5452.217229768982,0,0.47931915519635043,18.478111720394274,108,1,theft,W,agent,0
29.11599612567891,7838.642133399719,1,0.7077234757376913,112.55911836999384,102,0,liability,W,agent,0
48.89512591695075,6099.078437891569,0,0.6082159869515492,23.55681135009369,32,2,liability,NE,online,0
58.81070614368385,7444.1587304346485,0,0.4145297126504444,24.691192210354497,105,5,liability,S,phone,0
55.748173051453875,7079.067170305584,1,0.575427212800439,40.764510175739815,31,3,liability,S,online,0
47.75854488493123,3801.894325012905,1,0.6572842921340425,25.701422396115625,106,0,collision,NE,agent,0
41.22451703620216,2251.808997249691,1,0.5316839297559591,54.241013723315504,90,3,liability,MW,agent,0
59.42760363685461,4162.503731745151,1,0.3560840912373849,54.36167276190051,78,3,liability,S,agent,0
55.155225216278396,1388.8426187671646,0,0.22704707318983797,33.63371859779237,117,1,collision,MW,agent,0
63.401730532364866,2974.725878986421,2,0.5979743156142934,38.78325122602316,110,1,theft,W,online,1
45.55985944363577,3652.7358717436005,0,0.33743998771403266,37.318992151227214,82,5,liability,MW,agent,0
68.31487970201357,10086.779323254594,0,0.37546417861949405,29.30796169488567,77,0,collision,MW,agent,0
39.18813063630113,4227.808570256782,1,0.3803121592671796,52.86748219298915,59,1,collision,W,agent,0
34.65045511573115,13263.616641947483,0,0.3535528315850129,30.697008944118206,33,1,collision,W,online,0
82.99915266612553,6144.701413348218,0,0.4493047423884888,49.922605129377885,49,5,liability,S,agent,0
39.95953536118634,1741.8274284126949,0,0.5121492084445609,82.76300072306462,68,0,collision,NE,phone,0
59.590667358608925,9219.105277345,0,0.3901199037064087,68.72084493886133,69,6,liability,MW,online,0
52.01756237588546,8661.93277401003,0,0.370980226636131,42.559092647060815,73,4,theft,NE,agent,0
83.64655270533744,1693.532899433434,1,0.4455970376978845,40.24825524713348,25,3,collision,NE,agent,0
69.15067130609292,7162.736560153377,1,0.4657467706241168,22.38894651606101,19,6,collision,W,agent,0
34.99349612880482,11024.191564618135,0,0.5404591091469526,48.03959723357199,92,1,collision,MW,agent,0
91.52081426502028,1281.1419217072587,2,0.5328902907700533,25.951818631521636,54,5,liability,S,agent,0
76.59305146038285,2428.5518084574064,0,0.31536723124949567,37.782673975673006,51,5,liability,S,online,0
50.03318925882965,8199.864358882953,0,0.6284995118780169,60.21684902148609,105,3,collision,NE,agent,0
39.05725889258314,4171.475001278771,3,0.29405652723511666,75.7197602299095,81,2,collision,MW,online,0
60.87692290428145,11298.795185466337,0,0.5369673959572862,52.8920132028766,109,2,collision,S,agent,0
61.94018614095029,8219.911508639798,0,0.47952946741660046,50.6223461420495,39,0,collision,MW,online,0
30.644627620541947,7685.807433897909,0,0.7521723039639132,72.34779410731615,69,5,liability,S,agent,0
59.52978280571886,9418.766181031324,1,0.43123096854489784,41.37835897265852,78,2,liability,NE,online,0
74.59285307225656,2860.1343317929454,0,0.5068334975019436,16.473030392708523,99,3,collision,MW,online,0
58.52980136416633,3882.3143735459253,0,0.5106826487254067,37.038091423491046,42,0,theft,W,online,0
55.57730534385403,15030.215328032074,0,0.5898262952412424,38.09963562967287,92,4,liability,S,phone,0
53.50191028356069,3789.4664945990107,0,0.677080429691713,28.77375023809476,34,3,theft,W,agent,0
43.85273178898319,9016.165392635075,0,0.5399886152292933,36.807892813969865,57,1,collision,NE,agent,0
79.3216854470163,4152.705289808698,0,0.8465900943133592,50.55215319397426,60,4,collision,S,agent,0
50.90812418006232,2952.870415758111,0,0.46143988614611225,17.999639032426533,56,3,fire,MW,agent,0
60.860924224741396,2586.446526903499,1,0.6801323002721017,53.94722315193042,56,4,collision,NE,agent,0
36.694191817613664,6516.915356640035,0,0.5357388580865433,38.23328980417936,115,3,collision,S,agent,0
54.96539974475023,10227.752374412392,0,0.5210951650130956,66.85257333846651,24,1,collision,W,agent,0
66.43143548833686,6273.19002862937,1,0.3183910058241078,15.201076790083619,27,0,liability,NE,agent,0
50.53644955082333,5448.894994630804,0,0.5881110451682999,36.49182279047411,16,5,theft,S,agent,0
50.98921856649349,2348.690899587823,0,0.46654512693009864,54.45241162638835,104,1,collision,W,agent,0
56.73821782258487,4681.26159105261,0,0.4960108099543322,29.56882494079871,62,0,collision,NE,online,0
65.60194750137273,5213.779214336024,0,0.49799030444842635,32.334962747754076,85,5,liability,W,agent,0
59.39679935539899,2759.7507712726983,0,0.5816602643467732,46.32845731488386,63,2,liability,NE,agent,0
102.32093773717145,6071.5520879396,0,0.6758132016242788,50.26696995172042,63,0,collision,NE,agent,0
83.02912529481557,3095.087660759081,0,0.4718160973491432,50.87262997906316,24,5,collision,S,online,0
47.51451939289555,3697.899413681905,0,0.450820943409835,74.47170967359219,89,2,collision,MW,agent,0
77.92663272674254,7444.834441126988,0,0.5370495093280486,19.98617148886887,61,4,liability,S,online,0
30.47381207719634,12218.235830288839,0,0.3423942179054732,25.945612885290334,15,1,collision,W,agent,0
51.93166681601441,11595.96372844993,0,0.3710596795320705,21.245484433181193,96,5,collision,S,agent,0
34.1065393081471,4301.831818666039,0,0.5784922860721876,30.51382152510268,70,0,collision,MW,online,0
67.87297426408654,6511.72754506194,0,0.4148727464922251,30.705990235056948,28,3,fire,NE,agent,0
50.54248944238298,6858.75986032123,1,0.6192496726048831,31.792123845097287,46,1,collision,S,agent,0
38.32310365320443,6834.6012691875985,0,0.4846166399099912,9.991139377501012,112,4,fire,S,agent,0
72.24100675863124,5062.049398085856,0,0.44769167298621415,36.24739116163677,71,4,collision,NE,agent,0
39.97604671373456,10210.040930614286,0,0.6710189332302546,17.31287797398472,90,3,collision,NE,online,1
70.03806194290158,3248.3939565176765,0,0.40108841778898274,26.10924330573937,73,6,liability,S,phone,0
61.45844877201282,2366.841427356262,0,0.5001712068834625,25.682239361011778,46,0,liability,W,agent,0
53.413014087571526,5805.060984533657,0,0.40504517443208204,36.07525195803758,72,1,fire,S,online,0
75.2614361221207,3894.9613472199985,0,0.49788658968885496,49.513134673102755,65,5,collision,NE,agent,0
42.35599984619119,14833.054277475321,0,0.5960405647271759,40.56347205841346,49,2,collision,NE,online,1
31.984639885224247,3552.1352549815488,0,0.5228994934748471,106.77176960270727,36,6,collision,NE,online,0
39.19744881076806,8734.10263598299,0,0.49406850012414344,20.351851913100546,86,5,collision,S,agent,0
101.87458050773792,6240.571160842426,1,0.48025321586355113,57.083895963212576,102,6,liability,S,agent,0
44.02099836155189,2029.0685902860032,0,0.5400431262833671,67.79714589285628,34,5,liability,NE,agent,0
49.666596599992175,6708.169379107425,0,0.5671262843024454,54.95171183896192,5,1,collision,W,agent,0
88.96393475688332,3178.0920446503123,0,0.5648598502922735,46.47796519887209,50,0,collision,S,phone,0
49.68881199581848,19865.58345862253,1,0.5260154539614408,61.846571524070875,14,5,liability,MW,agent,0
68.47208963983431,2926.773642074377,0,0.412382076289909,34.343073596323535,65,5,collision,MW,online,0
92.28001969864589,2701.9955308858307,0,0.47956302116604876,70.21790156462046,0,2,liability,NE,phone,0
64.99050301989809,1269.0523192215442,1,0.43371679318402717,20.014550418060157,46,6,theft,S,online,0
56.29649135033767,2968.8796803240043,1,0.5570855277347742,47.867018216401796,107,0,liability,S,agent,0
72.98510658442939,7268.379043316614,2,0.46067422000626634,46.166212361851755,47,2,liability,NE,agent,0
27.19668088778657,2531.6221015155356,0,0.4647794549229485,48.438201140458,105,6,collision,S,online,0
49.48734007853507,6402.497240809887,0,0.7161132677273755,62.178568541061026,24,6,collision,W,online,0
83.48299742951434,5488.4443031850005,0,0.4863027736238189,75.78984359412357,116,1,collision,W,online,0
44.19597886576195,2618.1616362619034,1,0.2288763482215584,53.39890630466091,107,2,theft,W,online,0
23.160388420027324,4377.371588633556,0,0.7490881975230883,52.277183650284606,103,3,liability,NE,online,0
59.3078207807453,2672.244722038171,0,0.4998102662411984,32.313954379160265,0,1,liability,MW,agent,0
68.72941199256958,7871.244666866881,1,0.45300094197291046,28.06990493742818,18,6,collision,W,agent,0
51.515430943854234,1575.7040127973871,0,0.4524447420283984,39.90319758426318,29,4,collision,S,agent,0
69.01447195793433,7316.513454011014,1,0.44981906164561547,51.39255554895599,31,6,liability,MW,phone,0
61.590534095129996,3048.6688824074026,1,0.6844476025602534,48.60645199567092,69,6,collision,NE,agent,0
128.08696378846457,5041.901133077648,1,0.41494548700382944,8.947390034104616,78,3,fire,W,online,0
73.41794892331941,6217.442732196247,0,0.41473017834797293,46.28591161300342,67,5,collision,NE,online,0
61.608814727778174,5116.730267714154,0,0.4743837818331824,37.800323148835155,109,5,collision,NE,online,0
29.144593633710624,16198.184169420216,1,0.26734380600156804,47.26829854808094,73,1,collision,NE,agent,0
45.33855355023262,3659.0167674137106,0,0.4377031479970747,26.504078168686306,83,3,liability,S,online,0
40.244001826038065,2068.229374975083,0,0.6461479196668126,91.18727823314421,116,4,fire,MW,agent,0
88.16762624397772,17314.563961520482,0,0.5457439012179711,59.540530588109014,30,3,fire,W,online,0
38.6366711053395,5874.945072049853,1,0.5809241401629424,34.604963982587726,52,3,theft,S,agent,0
51.246705822897894,5157.133693014383,0,0.41122133832269603,32.12639772103637,109,5,collision,S,agent,0
63.86697858665098,18064.841486594458,0,0.261182333367949,50.98579369688985,71,1,liability,W,online,0
47.90632543042723,2149.3005305922557,0,0.5963658070917144,38.106279236111156,97,6,liability,NE,online,0
50.36021508662816,4485.728407914517,0,0.35534733259193735,59.01729202771127,42,5,collision,W,agent,0
61.60886082800252,2460.126404805246,1,0.2718003667015144,39.68649854419986,58,5,collision,NE,agent,0
44.18874796963605,4421.824453564613,0,0.3871592001472311,57.39074196093707,63,6,collision,NE,online,0
59.21324030120891,2001.1112563877082,0,0.4029469760967736,54.84730672315352,83,3,collision,NE,agent,0
72.22053739976482,4989.947923682147,0,0.3349905224471776,38.75448775255302,97,1,liability,MW,agent,0
46.305085197448406,4778.853685815459,0,0.5041299097476398,22.972877067379375,103,6,collision,NE,agent,0
39.76643581343662,4635.468466851687,0,0.8196767967488888,10.054711723118496,72,4,fire,NE,agent,0
94.39630916426269,1213.5184009994684,0,0.4932304917975248,57.047430418535356,92,6,collision,W,agent,0
94.85194502326576,7508.800695527824,0,0.4061106524384067,20.746375261580827,23,3,collision,MW,agent,0
55.53181503495067,4126.677760092181,1,0.5090496410220462,34.49905904342793,47,5,theft,S,agent,0
58.6514198841835,22948.694619325448,0,0.6389812066988264,43.14664779502177,112,0,theft,S,online,1
58.48703470597823,3577.9319949725314,0,0.17859655078871892,62.18703596586052,11,4,liability,MW,agent,0
49.318974332987466,3241.209120260137,0,0.4378814595327214,26.587685635710514,7,0,liability,W,online,0
55.07899663578173,5232.036311580833,0,0.537947704892215,58.59556181876295,21,2,theft,MW,online,0
29.31783288772469,2266.0313921374604,1,0.5522639770892289,43.68741783428694,115,2,liability,W,agent,0
35.84667758362198,9915.380953565073,0,0.4295161614394312,16.78289259902155,46,5,fire,MW,agent,0
50.45629622576516,2715.09301733936,1,0.30241564881602745,41.19226202666081,55,1,collision,S,agent,0
46.44183522748559,2896.9138768440243,0,0.5290111231464241,22.85007804622557,100,5,theft,S,online,0
37.511838651309034,7892.525134849379,1,0.38600037497621265,14.546048456463746,74,0,liability,NE,agent,0
55.019882736914475,5580.912751767837,0,0.10213815463195236,60.961744756488976,68,5,theft,S,phone,0
69.66607858675037,5517.263192833197,0,0.5166202242465503,19.343301635459817,43,6,collision,NE,agent,0
44.211094098389935,2173.6213626524145,0,0.5356911888410679,27.452923986623205,42,2,collision,NE,online,0
25.938866426708863,8802.476323306373,2,0.46784120554026315,62.104030492464275,102,4,liability,S,online,0
61.618485340925055,2647.142591086229,0,0.7515818860159156,51.25347287982346,86,6,theft,S,online,0
50.8803416138026,1745.8082101772104,0,0.5688264842158199,32.1578312128592,31,4,liability,W,agent,0
73.34497242842875,6135.253641320383,0,0.5196497358296414,33.149739775808634,102,2,collision,NE,phone,0
34.888724862121066,4320.264708729875,1,0.7204305666450143,38.79577759111848,56,5,liability,S,online,0
39.171338523606444,4257.727914902444,0,0.7755824345651221,16.953421443606096,104,0,collision,W,online,1
49.94084570114124,7342.873034344303,0,0.6316274435635219,12.685061182163247,103,3,theft,S,agent,0
41.802536850687105,4056.9091380889563,0,0.4326914819199723,40.6810787241781,9,4,liability,W,agent,0
27.855265874483965,1720.6842594624766,0,0.5636903898720443,51.520899953778084,80,5,collision,S,agent,0
80.44316184744079,4008.5158192876675,1,0.6204868198267106,19.893636084878732,89,6,fire,S,agent,0
35.54738234586351,5841.354911750464,2,0.1421266301133807,34.484303367192474,27,0,collision,S,agent,0
49.391952535228576,5469.523559907294,0,0.32315079268558217,59.72917595965099,24,1,collision,MW,agent,0
101.40153251149863,4414.048765134921,0,0.5835863380364568,38.57032938504729,49,0,liability,NE,online,0
34.643800374333026,20881.67676644217,0,0.4839815673365118,52.09403691974037,89,0,collision,S,agent,0
56.74350671438478,13303.652709953883,0,0.5777356778662137,28.172905314139445,56,5,fire,MW,phone,0
51.18713961159882,2391.126158657433,0,0.6007853841292715,41.916160689077294,1,0,fire,W,agent,0
64.48105011131268,2161.070350338883,0,0.36587575972278713,69.3908151509289,64,5,collision,MW,agent,0
62.39800268147099,10890.175672071844,3,0.469523515819251,27.797552526507257,57,0,collision,MW,phone,1
61.12539304687054,9313.55194672017,0,0.5201860335883153,26.78228037800723,44,5,collision,S,phone,0
74.96136790946731,11940.827560234256,0,0.6264846499165967,30.07341513893158,8,5,collision,MW,agent,0
74.33611405679065,3764.9966805322547,0,0.6266826720690843,22.90364233843777,52,6,collision,NE,agent,0
46.25653144048069,4463.929100420779,2,0.2570663515548868,33.884199924269645,52,5,liability,NE,agent,0
45.69614807397006,1690.9279405806005,0,0.1807271740447735,37.87889811297691,4,4,liability,S,online,0
68.6678325725546,5358.059854600909,0,0.41482436309706505,53.851879288190226,13,2,collision,S,agent,0
59.35003698618817,3350.154670934946,0,0.6705698428603395,36.47741714666897,21,4,collision,MW,agent,0
62.841548612259444,3076.7025066264305,0,0.416093768909837,39.1617831275628,9,2,collision,W,online,0
57.01274781748326,8554.782964882856,0,0.824011069809724,41.82358200068618,79,0,collision,S,online,1
48.304760089023006,4475.830271660735,0,0.30476384190829847,28.73300169170696,57,1,collision,NE,phone,0
67.5458114123806,8061.73290162613,2,0.34765402423572667,39.9063174589902,114,4,fire,MW,agent,0
43.552211778413266,4606.629745847286,0,0.39834618244624703,18.764258876331727,116,5,liability,NE,phone,0
102.15739334003811,6828.771381387935,1,0.3550796903367313,88.31274804608356,111,5,liability,S,agent,0
98.75722616697374,2236.1028527325925,0,0.3706369820324519,46.82393825772744,16,5,theft,NE,agent,0
110.01483390695924,2718.428211392986,0,0.535022951027457,52.731982053888466,119,4,collision,NE,agent,0
60.58580032824668,6451.164082114842,0,0.5040349646896144,34.24311958337649,108,1,collision,MW,agent,0
50.28174260364894,13568.24029914247,0,0.348635377199801,19.629520725324273,29,0,fire,NE,online,0
86.53423060558487,6501.550505065726,0,0.5106369744745574,76.1126000663921,45,5,collision,W,agent,0
57.42440700975148,4960.467926725537,0,0.4007557940655409,35.25386327832406,49,4,collision,MW,agent,0
73.313513879509,12105.098904523706,0,0.6084291745169778,33.00422493254683,91,1,liability,MW,agent,0
73.14762372012743,4311.972055475028,2,0.5429946959158052,15.377040409567366,33,1,collision,W,online,1
43.93799948496836,3047.458970343241,2,0.578285893148992,34.891495903968895,69,5,collision,W,agent,0
67.03531409564368,4935.112006694813,0,0.5087268473513668,61.65400210970106,45,6,collision,MW,online,0
72.10459902661813,6146.6124192862435,1,0.4801448049715622,25.668917488030186,31,4,liability,MW,online,0
55.22546554372817,2299.061150352266,1,0.5277855581086046,24.85475098369251,10,0,theft,S,online,0
35.72283722445369,5310.566917043954,0,0.896458505834971,37.970508489455014,74,2,collision,MW,agent,1
87.20431581568286,1746.6051675989904,0,0.42296204082308575,34.33630632653531,69,4,collision,S,agent,0
101.37433216971476,4103.912739234428,0,0.5967570894927805,31.699676375938783,98,3,theft,NE,agent,0
58.58430066925874,4473.951393198951,1,0.5956999974427764,25.859302952312206,105,5,collision,W,online,0
51.760411623033974,4820.619006033134,1,0.8540348721085431,34.03191198364073,115,3,collision,NE,agent,1
33.684475322461715,1518.0672395501078,0,0.6787599817894,50.420307788912815,89,2,collision,W,agent,0
59.605374179361434,5220.261340334436,0,0.23457919457246956,15.85280659799319,37,5,liability,S,agent,0
49.1658117201782,8302.840243399662,1,0.4485235380179476,62.46020819502229,2,5,collision,NE,online,0
33.63955147049327,11439.638989925017,0,0.17570755588549816,56.605744576806536,92,2,collision,MW,online,0
75.30270259884045,11751.826493078408,0,0.5537218846306464,31.278451684688388,20,3,collision,S,agent,0
68.17996850172784,4990.1914717694635,0,0.5383707181605063,54.53121776538561,23,1,collision,S,agent,0
47.125057853992125,21744.766176758578,0,0.4525165596030891,29.494590744259646,112,1,collision,MW,online,0
94.6359347065239,3114.8968861281232,0,0.5432848628612692,62.61203255825367,107,3,collision,MW,agent,0
56.028904762321915,3174.7262440241348,0,0.6084537022370655,30.295884126174236,87,4,liability,NE,agent,0
58.932547623559934,4968.395448093608,0,0.41799112523676996,29.85689777822271,28,3,liability,W,online,0
53.51821650238992,8073.247243940633,1,0.344709236269937,10.24137546220164,8,2,collision,S,online,0
78.63479692477371,7229.776163408187,0,0.41423358491582235,29.094397662725378,73,2,liability,S,online,0
67.3941544670787,1186.7896752936113,1,0.5723265337471717,26.17514775420965,102,5,liability,NE,agent,0
29.22410421965361,2755.724985254129,0,0.49931819268208977,45.42627082352359,32,1,collision,NE,online,0
57.33016421705885,7787.792013419338,1,0.628640425467322,36.82380929013069,24,0,fire,MW,phone,0
72.92878087527058,2883.665254392234,0,0.3022555383427164,34.74609787587012,52,4,liability,NE,agent,0
33.66658868855853,4549.437546971344,0,0.6318890041400498,37.158801861833034,54,2,liability,NE,agent,0
72.6800028607814,6096.450170504314,1,0.6907785734173065,77.73080258831617,10,1,liability,S,agent,0
67.88688504973224,6569.49034944351,0,0.7892666190797256,25.003348341887044,63,0,collision,NE,online,1
41.419433844148074,8237.139364448567,2,0.5443308253335603,13.443521307683895,36,0,collision,MW,online,1
52.937018298369466,10537.24926685803,0,0.5227804189201974,33.85780411292372,28,1,liability,MW,agent,0
37.270728222386516,7183.505064599874,0,0.6160557473126813,44.06144627553205,33,0,liability,MW,agent,0
47.33707756517771,2353.183738074342,0,0.49430750589963235,19.328537172926808,100,1,collision,NE,agent,0
52.66237197610341,6987.393852368831,0,0.3754009832339794,103.33098396278821,94,0,collision,S,online,0
69.83415695169589,9405.501941813933,0,0.28264386809488984,74.2136398736979,102,5,collision,S,online,0
74.26473574113656,6451.677361147029,0,0.3888096394110212,58.818654741399,67,5,liability,NE,phone,0
61.38528543796118,10655.556605172938,1,0.7170448987734112,34.02888629442401,109,1,theft,NE,agent,1
51.931938543827584,5667.656106201432,0,0.5466399399138311,72.4041093256491,101,0,collision,W,online,0
71.94814830580128,4554.195685326617,0,0.2890287416023814,31.84174041175039,59,6,liability,S,agent,0
59.00032476618343,2956.5757135369568,0,0.5084869718113918,14.143099940448801,15,6,collision,S,online,0
63.54886345277107,16657.319666088133,0,0.5759172911330276,39.14013728490162,92,6,collision,MW,agent,0
75.45967333070652,2624.944349622256,0,0.6417690432899885,59.64834371537814,6,0,liability,S,agent,0
70.555479359991,4900.678258818424,0,0.3828857943493557,27.53612130412506,14,4,liability,S,agent,0
63.41084233046928,3968.825609205275,0,0.48372730847628065,50.69375981028124,34,2,liability,MW,agent,0
67.37247167597451,2207.199732925308,0,0.2541590158106059,28.786485765538128,14,5,liability,MW,agent,0
47.04348575568731,8374.130525416569,1,0.5771089839227789,40.58572728540659,48,5,collision,W,agent,0
45.0356092019631,6630.079839044132,0,0.16291459453916501,14.308566040155302,12,4,theft,NE,online,0
100.8998170663463,5689.551795556817,0,0.4570814279201917,19.241777055967297,6,1,liability,W,online,0
44.258065243270146,3373.053218644598,0,0.41214922309474117,30.808454542053223,97,6,collision,NE,online,0
75.7109102640929,6891.397188280157,1,0.7559832256535359,61.400070924384146,34,1,collision,S,online,0
51.696983782343075,4202.068095820821,0,0.6991352718904053,18.053551204309198,45,0,theft,W,agent,0
69.67089277988086,6559.154952369605,0,0.3573188915404209,22.48110092277049,6,3,collision,NE,online,0
28.24666001858572,11633.950238498903,0,0.4560717936307082,31.5378230781113,22,6,liability,MW,phone,0
36.374381469304666,1134.3886774222058,0,0.20348163042240147,29.670109434686157,85,3,collision,W,online,0
77.13664534615518,8966.732609784836,0,0.3536598241937141,55.02125884962575,27,0,liability,NE,phone,0
32.53486635865404,20416.141458585796,1,0.3404084392492336,58.089029475425924,104,3,theft,MW,phone,0
47.265989569651914,13801.138927190384,0,0.5491239183236656,45.98562418013958,46,5,collision,S,agent,0
87.8276060180649,7814.938925191169,0,0.5905152672847476,56.253757693873155,27,4,liability,S,online,0
74.29407068589859,10240.043133728112,0,0.3385208924404613,31.203432626785457,20,0,theft,S,online,0
50.80939462464967,2951.9984364908187,0,0.6956806386602511,55.87614240756577,0,4,collision,MW,agent,0
44.31796024609128,5677.11751454146,0,0.7888271337324441,34.73764951331575,111,5,collision,S,agent,0
92.25020647911681,4491.811318216414,0,0.4000696254383602,7.461907703447914,21,4,collision,W,agent,0
45.54139375897702,3713.4073930493996,0,0.3876736197633499,51.40460451172112,108,6,liability,S,agent,0
62.68545905424911,8892.639695165708,0,0.6386282542446515,38.51319088085212,3,2,liability,MW,online,0
85.28855454374678,4365.566668049327,2,0.47414259605382286,12.254429173374687,57,5,theft,W,online,1
66.09955871994757,1615.5183869202792,0,0.4972720213270811,45.00568548272939,4,4,theft,S,online,0
85.35913233717953,6393.76251182866,0,0.5227060194348614,51.59240760367569,113,6,liability,NE,agent,0
50.15870943388623,4833.653741420187,1,0.5682825038376058,57.82095542653782,55,1,theft,S,agent,0
40.17435354326586,7449.328259903056,0,0.8734977483173514,17.05343394140489,52,3,theft,NE,agent,1
70.59246178304205,3843.6245813678224,0,0.4442866645105332,31.618911017637597,76,4,collision,NE,agent,0
82.19296493861681,1748.1458704786817,0,0.5701898534494511,50.01191793545236,98,0,collision,W,online,0
67.41606548659433,2739.091667874998,0,0.30408092016869626,37.321024560885725,112,6,collision,MW,agent,0
42.343414630499126,2837.856751132552,0,0.20707088798820678,62.832034501942864,81,6,liability,S,phone,0
115.43263316424063,2652.922549973032,0,0.6645311098612111,18.29313099818587,115,4,theft,S,online,1
37.29133583143651,3506.5976016265904,0,0.42241560051311616,21.870803879718206,64,6,liability,MW,agent,0
60.575651936404654,7603.358630895474,0,0.5962115235907567,33.575924431668874,48,1,liability,S,phone,0
85.16113612922439,2145.7779108361633,0,0.576048144613045,10.374748951245751,89,5,collision,NE,agent,0
58.70079338930307,8348.361950666393,1,0.6123615643303713,10.634172936453485,94,3,collision,S,agent,0
70.95172308364471,2294.245219772323,0,0.42495761518422237,35.34123729138143,40,1,collision,NE,phone,0
31.738739917595538,3910.1327466853886,0,0.5894112476731245,45.395047852472956,17,6,collision,MW,agent,0
70.03810398190109,4810.801368572356,0,0.7524099906632927,25.402909232680873,49,5,theft,MW,agent,0
41.552955514292734,4105.940792848268,0,0.5238976088350056,63.74177039370819,35,2,collision,NE,agent,0
